GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
quarkus-application,com.example.app.resource,NotFoundExceptionMapper,6,3,0,0,1,1,1,1,1,1
quarkus-application,com.example.app.resource,NotFoundException,16,0,0,0,8,0,4,0,4,0
quarkus-application,com.example.app.resource,PatientResource,39,130,5,7,8,27,5,8,1,6
quarkus-application,com.example.app.resource,Uri,3,0,0,0,1,0,1,0,1,0
quarkus-application,com.example.app.resource,PrescriptionResource,38,369,9,17,13,83,9,11,0,7
quarkus-application,com.example.app.resource,BustedDoctorsResource,0,196,2,22,0,36,2,12,0,2
quarkus-application,com.example.app.resource,RestApplication,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.resource,PharmacistResource,45,119,4,6,8,27,4,8,1,6
quarkus-application,com.example.app.resource,BustedPrescriptions,0,121,0,10,0,24,0,7,0,2
quarkus-application,com.example.app.resource,ActiveSubstanceResource,19,163,3,9,5,34,3,10,0,7
quarkus-application,com.example.app.resource,DoctorResource,39,145,6,8,8,26,6,8,1,6
quarkus-application,com.example.app.resource,DrugResource,9,110,2,6,2,25,2,8,0,6
quarkus-application,com.example.app.util,SystemDate,15,0,2,0,6,0,5,0,4,0
quarkus-application,com.example.app,EopyyException,12,4,0,0,5,2,3,1,3,1
quarkus-application,com.example.app.domain,Drug,28,112,3,9,5,35,5,18,3,14
quarkus-application,com.example.app.domain,ToHexString,9,29,1,1,2,6,2,2,1,2
quarkus-application,com.example.app.domain,Pharmacist,23,81,3,3,4,27,6,14,3,14
quarkus-application,com.example.app.domain,Authentication,47,40,6,6,8,11,8,6,4,4
quarkus-application,com.example.app.domain,Patient,66,43,6,0,13,18,8,11,5,11
quarkus-application,com.example.app.domain,Prescription,22,219,6,8,5,59,5,27,1,24
quarkus-application,com.example.app.domain,PrescriptionExecution,44,182,3,13,11,51,9,24,6,19
quarkus-application,com.example.app.domain,QuantityPrescription,0,128,2,6,0,33,2,14,0,12
quarkus-application,com.example.app.domain,DomainException,4,0,0,0,2,0,1,0,1,0
quarkus-application,com.example.app.domain,medicineCategory,0,24,0,0,0,2,0,1,0,1
quarkus-application,com.example.app.domain,Address,106,62,16,0,21,20,16,7,8,7
quarkus-application,com.example.app.domain,Doctor,81,50,6,0,18,20,10,13,7,13
quarkus-application,com.example.app.domain,executionPrescriptionFlag,0,44,0,0,0,2,0,1,0,1
quarkus-application,com.example.app.domain,QuantityExecution,3,47,0,0,1,20,1,10,1,10
quarkus-application,com.example.app.domain,ActiveSubstance,52,24,8,0,9,11,7,7,3,7
quarkus-application,com.example.app.representation,PrescriptionMapperImpl,16,331,8,16,8,83,8,15,0,11
quarkus-application,com.example.app.representation,DoctorRepresentation,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PrescriptionMapperBustedImpl,344,3,24,0,89,2,22,1,10,1
quarkus-application,com.example.app.representation,ActiveSubstanceMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PrescriptionExecutionMapperImpl,33,154,6,10,9,38,5,10,1,6
quarkus-application,com.example.app.representation,PatientsMapperImpl,6,86,3,5,3,23,3,5,0,4
quarkus-application,com.example.app.representation,PharmacistRepresentation,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,DrugMapperImpl,6,98,3,5,3,27,3,6,0,5
quarkus-application,com.example.app.representation,QuantityPrescriptionMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,QuantityPrescriptionRepresentation,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PrescriptionMapperBusted,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,DoctorMapperImpl,6,94,3,5,3,25,3,5,0,4
quarkus-application,com.example.app.representation,PrescriptionMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PharmacistMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PatientsMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,DrugMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PrintPrescriptionRepresentation,6,187,2,6,1,40,2,4,0,2
quarkus-application,com.example.app.representation,DrugRepresentation,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PharmacistMapperImpl,4,88,2,6,2,24,2,6,0,4
quarkus-application,com.example.app.representation,DoctorMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PrescriptionRepresentationBusted,3,0,0,0,1,0,1,0,1,0
quarkus-application,com.example.app.representation,QuantityExecutionMapperImpl,31,59,7,3,9,18,6,4,1,4
quarkus-application,com.example.app.representation,QuantityExecutionRepresentation,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,QuantityPrescriptionMapperImpl,6,82,3,5,3,23,3,6,0,5
quarkus-application,com.example.app.representation,ActiveSubstanceRepresentation,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,ActiveSubstanceMapperImpl,6,75,4,6,3,20,4,5,0,4
quarkus-application,com.example.app.representation,QuantityExecutionMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PrescriptionRepresentation,0,8,0,0,0,2,0,1,0,1
quarkus-application,com.example.app.representation,PatientRepresentation,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PrescriptionExecutionMapper,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.representation,PrescriptionExecutionRepresentation,0,8,0,0,0,2,0,1,0,1
quarkus-application,com.example.app.persistence,DoctorRepository,3,19,1,1,1,6,1,2,0,2
quarkus-application,com.example.app.persistence,ActiveSubstanceRepository,24,15,1,1,6,5,3,2,2,2
quarkus-application,com.example.app.persistence,QuantityPrescriptionRepository,35,3,2,0,8,1,3,1,2,1
quarkus-application,com.example.app.persistence,PharmacistRepository,65,19,3,1,14,6,7,2,5,2
quarkus-application,com.example.app.persistence,DrugRepository,3,19,1,1,1,6,1,2,0,2
quarkus-application,com.example.app.persistence,QuantityExecutionRepository,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.persistence,JPAUtil,49,0,6,0,18,0,9,0,6,0
quarkus-application,com.example.app.persistence,PrescriptionRepository,27,37,1,1,8,12,3,4,2,4
quarkus-application,com.example.app.persistence,PatientRepository,3,19,1,1,1,6,1,2,0,2
quarkus-application,com.example.app.persistence,PrescriptionExecutionRepository,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.persistence,AuthenticationRepository,0,3,0,0,0,1,0,1,0,1
quarkus-application,com.example.app.persistence,PrescriptionRepositoryBusted,48,3,4,0,15,1,5,1,3,1
